,BonusAmount,Trialid,action,design,difficulty,engagement,expTime,gambleDelay,gambleRT,gender,ignoreRT,indexOf,interest,lateResponse,length,outcomeRT,phase,response,standardGamble,status,template,templates,trialNumber,trialType,understand,uniqueid,viewTime
18392,,29,,,,,,1536.062135,0,,1381,,,0,,0,,failOutcome,9,,,,141,gambleRight,,A2GW6YNTMWPEKP:3ZOTGHDK5IBC7YRO876BUOVALWESOB,
18393,,25,,,,,,0,0,,0,,,0,,0,,failOutcome,5,,,,142,gambleRight,,A2GW6YNTMWPEKP:3ZOTGHDK5IBC7YRO876BUOVALWESOB,
18394,,38,,,,,,0,0,,0,,,0,,0,,failOutcome,8,,,,143,gambleRight,,A2GW6YNTMWPEKP:3ZOTGHDK5IBC7YRO876BUOVALWESOB,
18395,,5,,,,,,0,0,,0,,,0,,0,,failOutcome,5,,,,144,gambleRight,,A2GW6YNTMWPEKP:3ZOTGHDK5IBC7YRO876BUOVALWESOB,
18396,,2,,,,,,0,0,,0,,,0,,0,,earlyFail,2,,,,145,gambleRight,,A2GW6YNTMWPEKP:3ZOTGHDK5IBC7YRO876BUOVALWESOB,
18397,,4,,,,,,950.2853309,0,,0,,,0,,0,,fail,4,,,,146,gambleRight,,A2GW6YNTMWPEKP:3ZOTGHDK5IBC7YRO876BUOVALWESOB,
18398,,24,,,,,,1286.066895,0,,1266,,,0,,0,,failOutcome,4,,,,147,gambleRight,,A2GW6YNTMWPEKP:3ZOTGHDK5IBC7YRO876BUOVALWESOB,
18399,,21,,,,,,0,0,,0,,,0,,0,,failOutcome,1,,,,148,gambleRight,,A2GW6YNTMWPEKP:3ZOTGHDK5IBC7YRO876BUOVALWESOB,
18400,,86,,,,,,2491.518324,0,,1344,,,0,,0,,failOutcome,6,,,,149,gambleRight,,A2GW6YNTMWPEKP:3ZOTGHDK5IBC7YRO876BUOVALWESOB,
18401,,8,,,,,1580209,0,0,,0,,,0,,0,,failOutcome,8,,,,150,gambleRight,,A2GW6YNTMWPEKP:3ZOTGHDK5IBC7YRO876BUOVALWESOB,
18402,,,,,,,,,,,,,,,,,postquestionnaire,,,begin,,,,,,A2GW6YNTMWPEKP:3ZOTGHDK5IBC7YRO876BUOVALWESOB,
18403,0,,,,,,,,,,,,,,,,postquestionnaire,,,submit,,,,,,A2GW6YNTMWPEKP:3ZOTGHDK5IBC7YRO876BUOVALWESOB,
18404,,,,,,9,,,,,,,,,,,,,,,,,,,,A2GW6YNTMWPEKP:3ZOTGHDK5IBC7YRO876BUOVALWESOB,
18405,,,,,1,,,,,,,,,,,,,,,,,,,,,A2GW6YNTMWPEKP:3ZOTGHDK5IBC7YRO876BUOVALWESOB,
18406,,,,,,,,,,,,,,,7,,,,,,,,,,,A2GW6YNTMWPEKP:3ZOTGHDK5IBC7YRO876BUOVALWESOB,
18407,,,,4,,,,,,,,,,,,,,,,,,,,,,A2GW6YNTMWPEKP:3ZOTGHDK5IBC7YRO876BUOVALWESOB,
18408,,,,,,,,,,4,,,,,,,,,,,,,,,,A2GW6YNTMWPEKP:3ZOTGHDK5IBC7YRO876BUOVALWESOB,
18409,,,,,,,,,,,,,2,,,,,,,,,,,,,A2GW6YNTMWPEKP:3ZOTGHDK5IBC7YRO876BUOVALWESOB,
18410,,,,,,,,,,,,,,,,,,,,,,,,,8,A2GW6YNTMWPEKP:3ZOTGHDK5IBC7YRO876BUOVALWESOB,
18411,,,Begin,,,,,,,,,,,,,,INSTRUCTIONS,,,,,"[u'instructions/instruct-1.html', u'instructions/instruct-2.html', u'instructions/instruct-3.html', u'instructions/instruct-4.html', u'instructions/instruct-ready.html']",,,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18412,,,NextPage,,,,,,,,,0,,,,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,10974
18413,,,NextPage,,,,,,,,,1,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,43117
18414,,,NextPage,,,,,,,,,2,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,33718
18415,,,NextPage,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-4.html,,,,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,60179
18416,,,FinishInstructions,,,,,,,,,4,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,43017
18417,,28,,,,,,2509.278859,0,,0,,,0,,0,,fail,8,,,,1,gambleRight,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18418,,24,,,,,,2432.157878,0,,0,,,0,,0,,fail,4,,,,2,gambleRight,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18419,,34,,,,,,2952.861945,0,,0,,,0,,0,,fail,4,,,,3,gambleLeft,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18420,,22,,,,,,0,0,,0,,,0,,11,,success,2,,,,4,gambleLeft,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18421,,25,,,,,,1188.359609,0,,0,,,0,,0,,fail,5,,,,5,gambleLeft,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18422,,25,,,,,,0,0,,0,,,0,,0,,earlyFail,5,,,,6,gambleLeft,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18423,,9,,,,,,2813.482425,0,,0,,,0,,0,,fail,9,,,,7,gambleRight,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18424,,8,,,,,,3232.949032,0,,0,,,0,,0,,fail,8,,,,8,gambleRight,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18425,,31,,,,,,2635.060535,0,,0,,,0,,0,,fail,1,,,,9,gambleLeft,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18426,,8,,,,,,2465.245847,0,,0,,,0,,0,,fail,8,,,,10,gambleRight,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18427,,38,,,,,,2016.487552,0,,0,,,0,,0,,earlyFail,8,,,,11,gambleRight,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18428,,38,,,,,,2981.439195,0,,0,,,0,,0,,fail,8,,,,12,gambleLeft,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18429,,21,,,,,,3167.522063,0,,0,,,0,,0,,fail,1,,,,13,gambleRight,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18430,,8,,,,,,942.699499,0,,0,,,0,,0,,fail,8,,,,14,gambleRight,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18431,,24,,,,,,3260.351154,0,,0,,,0,,0,,fail,4,,,,15,gambleLeft,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18432,,24,,,,,,0,0,,0,,,0,,0,,earlyFail,4,,,,16,gambleLeft,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18433,,35,,,,,,0,0,,0,,,0,,2,,success,5,,,,17,gambleLeft,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18434,,9,,,,,,3109.990559,0,,0,,,0,,0,,fail,9,,,,18,gambleLeft,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18435,,24,,,,,,2202.753055,0,,0,,,0,,0,,fail,4,,,,19,gambleLeft,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18436,,1,,,,,,3169.205247,0,,0,,,0,,0,,fail,1,,,,20,gambleLeft,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18437,,28,,,,,,3491.829622,0,,0,,,0,,0,,fail,8,,,,21,gambleRight,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18438,,31,,,,,,2163.708075,0,,0,,,0,,0,,fail,1,,,,22,gambleRight,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18439,,5,,,,,,0,0,,0,,,0,,0,,earlyFail,5,,,,23,gambleRight,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18440,,32,,,,,,0,0,,0,,,0,,0,,earlyFail,2,,,,24,gambleRight,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18441,,22,,,,,,1468.799468,0,,0,,,0,,0,,fail,2,,,,25,gambleLeft,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18442,,22,,,,,,0,0,,0,,,0,,178,,success,2,,,,26,gambleLeft,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18443,,29,,,,,,3135.173878,0,,0,,,0,,0,,fail,9,,,,27,gambleLeft,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18444,,4,,,,,,808.9675971,0,,0,,,0,,0,,fail,4,,,,28,gambleRight,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18445,,29,,,,,,0,0,,0,,,0,,145,,success,9,,,,29,gambleRight,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18446,,39,,,,,,3323.277599,0,,0,,,0,,0,,fail,9,,,,30,gambleRight,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18447,,8,,,,,,0,0,,0,,,0,,99,,success,8,,,,31,gambleRight,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18448,,1,,,,,,1641.817524,0,,0,,,0,,0,,fail,1,,,,32,gambleRight,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18449,,5,,,,,,934.2744863,0,,0,,,0,,0,,fail,5,,,,33,gambleLeft,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18450,,25,,,,,,3235.726904,0,,0,,,0,,0,,fail,5,,,,34,gambleLeft,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18451,,34,,,,,,0,0,,0,,,0,,72,,success,4,,,,35,gambleLeft,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18452,,31,,,,,,2249.528021,0,,0,,,0,,0,,earlyFail,1,,,,36,gambleLeft,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18453,,31,,,,,,0,0,,0,,,0,,142,,success,1,,,,37,gambleLeft,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18454,,21,,,,,,686.4387892,0,,0,,,0,,0,,fail,1,,,,38,gambleLeft,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18455,,32,,,,,,2316.952659,0,,0,,,0,,0,,fail,2,,,,39,gambleLeft,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18456,,2,,,,,,2851.858638,0,,0,,,0,,0,,fail,2,,,,40,gambleLeft,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18457,,29,,,,,,3367.530332,0,,0,,,0,,0,,fail,9,,,,41,gambleLeft,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18458,,28,,,,,,0,0,,0,,,0,,64,,success,8,,,,42,gambleLeft,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18459,,29,,,,,,2324.786412,0,,0,,,0,,0,,fail,9,,,,43,gambleRight,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18460,,31,,,,,,2747.096505,0,,0,,,0,,0,,fail,1,,,,44,gambleRight,,A1F8O6BA8AZTRF:3FTF2T8WLRI27S4RQNXUUN36WAAW92,
18461,,,Begin,,,,,,,,,,,,,,INSTRUCTIONS,,,,,"[u'instructions/instruct-1.html', u'instructions/instruct-2.html', u'instructions/instruct-3.html', u'instructions/instruct-4.html', u'instructions/instruct-ready.html']",,,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18462,,,NextPage,,,,,,,,,0,,,,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,8967
18463,,,NextPage,,,,,,,,,1,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,64323
18464,,,NextPage,,,,,,,,,2,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,92299
18465,,,NextPage,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-4.html,,,,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,56155
18466,,,FinishInstructions,,,,,,,,,4,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,143403
18467,,75,,,,,,1019.46382,0,,1158,,,0,,80,,success,5,,,,1,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18468,,2,,,,,,2909.941558,859,,0,,,0,,0,,gamble,2,,,,2,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18469,,29,,,,,,1942.237759,0,,0,,,0,,0,,fail,9,,,,3,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18470,,8,,,,,,0,0,,0,,,0,,361,,success,8,,,,4,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18471,,5,,,,,,0,0,,0,,,0,,182,,success,5,,,,5,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18472,,1,,,,,,2731.79026,666,,0,,,0,,0,,gamble,1,,,,6,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18473,,1,,,,,,1423.554378,0,,685,,,0,,85,,success,1,,,,7,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18474,,39,,,,,,2552.265169,0,,738,,,0,,184,,success,9,,,,8,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18475,,9,,,,,,883.1685171,0,,882,,,0,,73,,success,9,,,,9,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18476,,24,,,,,,2109.903979,0,,712,,,0,,105,,success,4,,,,10,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18477,,32,,,,,,2223.431344,0,,744,,,0,,159,,success,2,,,,11,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18478,,1,,,,,,3331.365994,789,,0,,,0,,0,,gamble,1,,,,12,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18479,,9,,,,,,1397.267382,0,,1065,,,0,,83,,success,9,,,,13,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18480,,5,,,,,,2704.341685,0,,724,,,0,,86,,success,5,,,,14,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18481,,31,,,,,,0,0,,0,,,0,,33,,success,1,,,,15,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18482,,24,,,,,,873.0666076,0,,674,,,0,,166,,success,4,,,,16,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18483,,35,,,,,,1533.351797,0,,722,,,0,,47,,success,5,,,,17,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18484,,29,,,,,,0,0,,0,,,0,,191,,success,9,,,,18,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18485,,22,,,,,,2497.829078,0,,763,,,0,,123,,success,2,,,,19,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18486,,25,,,,,,2834.336864,0,,926,,,0,,6,,success,5,,,,20,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18487,,34,,,,,,854.1366863,0,,882,,,0,,140,,success,4,,,,21,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18488,,29,,,,,,594.6901139,0,,1073,,,0,,60,,success,9,,,,22,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18489,,5,,,,,,2489.564614,0,,741,,,0,,133,,success,5,,,,23,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18490,,21,,,,,,0,0,,0,,,0,,91,,success,1,,,,24,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18491,,38,,,,,,1573.002404,0,,784,,,0,,0,,earlyFail,8,,,,25,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18492,,32,,,,,,2061.146221,0,,834,,,0,,138,,success,2,,,,26,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18493,,8,,,,,,2240.983971,0,,790,,,0,,191,,success,8,,,,27,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18494,,9,,,,,,2097.222582,0,,749,,,0,,121,,success,9,,,,28,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18495,,25,,,,,,0,0,,0,,,0,,179,,success,5,,,,29,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18496,,35,,,,,,0,0,,0,,,0,,112,,success,5,,,,30,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18497,,28,,,,,,0,0,,0,,,0,,173,,success,8,,,,31,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18498,,4,,,,,,2645.85836,0,,985,,,0,,0,,earlyFail,4,,,,32,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18499,,24,,,,,,589.7699854,0,,0,,,0,,0,,fail,4,,,,33,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18500,,4,,,,,,0,0,,0,,,0,,203,,success,4,,,,34,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18501,,25,,,,,,3305.244972,0,,776,,,0,,172,,success,5,,,,35,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18502,,2,,,,,,1199.458976,0,,875,,,0,,0,,failOutcome,2,,,,36,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18503,,75,,,,,,2372.38116,0,,762,,,0,,176,,success,5,,,,37,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18504,,5,,,,,,1562.260238,0,,728,,,0,,22,,success,5,,,,38,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18505,,32,,,,,,2793.698091,0,,612,,,0,,122,,success,2,,,,39,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18506,,2,,,,,,611.6538877,0,,682,,,0,,0,,earlyFail,2,,,,40,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18507,,5,,,,,,3315.92918,0,,730,,,0,,188,,success,5,,,,41,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18508,,22,,,,,,1914.488677,0,,697,,,0,,175,,success,2,,,,42,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18509,,28,,,,,,2267.98738,0,,786,,,0,,205,,success,8,,,,43,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18510,,4,,,,,,1112.899272,0,,974,,,0,,406,,success,4,,,,44,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18511,,2,,,,,,2459.22251,0,,604,,,0,,55,,success,2,,,,45,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18512,,35,,,,,,2900.624398,0,,663,,,0,,163,,success,5,,,,46,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18513,,22,,,,,,0,0,,0,,,0,,195,,success,2,,,,47,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18514,,29,,,,,,0,0,,0,,,0,,221,,success,9,,,,48,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18515,,8,,,,,,3047.910063,0,,672,,,0,,200,,success,8,,,,49,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18516,,21,,,,,,2854.34351,0,,886,,,0,,169,,success,1,,,,50,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18517,,8,,,,,,771.7705998,0,,619,,,0,,112,,success,8,,,,51,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18518,,24,,,,,,2032.022524,0,,612,,,0,,148,,success,4,,,,52,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18519,,4,,,,,,2969.69933,0,,602,,,0,,139,,success,4,,,,53,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18520,,38,,,,,,0,0,,0,,,0,,170,,success,8,,,,54,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18521,,2,,,,,,2960.159676,0,,575,,,0,,161,,success,2,,,,55,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18522,,31,,,,,,2056.62141,0,,752,,,0,,171,,success,1,,,,56,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18523,,25,,,,,,674.137491,0,,783,,,0,,145,,success,5,,,,57,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18524,,28,,,,,,1279.191701,0,,828,,,0,,256,,success,8,,,,58,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18525,,24,,,,,,2686.538853,0,,638,,,0,,268,,success,4,,,,59,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18526,,1,,,,,,0,0,,0,,,0,,135,,success,1,,,,60,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18527,,25,,,,,,2636.08199,0,,657,,,0,,145,,success,5,,,,61,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18528,,22,,,,,,2875.144635,0,,900,,,0,,162,,success,2,,,,62,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18529,,39,,,,,,0,0,,0,,,0,,131,,success,9,,,,63,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18530,,29,,,,,,1587.966654,0,,878,,,0,,198,,success,9,,,,64,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18531,,39,,,,,,535.2862929,0,,779,,,0,,232,,success,9,,,,65,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18532,,35,,,,,,2758.155138,0,,659,,,0,,206,,success,5,,,,66,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18533,,9,,,,,,3005.359636,0,,566,,,0,,200,,success,9,,,,67,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18534,,22,,,,,,1845.396445,1003,,0,,,0,,0,,gamble,2,,,,68,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18535,,35,,,,,,3281.646299,0,,849,,,0,,102,,success,5,,,,69,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18536,,29,,,,,,1695.935207,1090,,0,,,0,,0,,gamble,9,,,,70,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18537,,86,,,,,,1118.747482,0,,823,,,0,,225,,success,6,,,,71,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18538,,34,,,,,,1837.242946,0,,892,,,0,,203,,success,4,,,,72,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18539,,22,,,,,,0,0,,0,,,0,,171,,success,2,,,,73,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18540,,5,,,,,,2698.259144,0,,951,,,0,,244,,success,5,,,,74,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18541,,4,,,,,,0,0,,0,,,0,,268,,success,4,,,,75,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18542,,1,,,,,,2055.047864,851,,0,,,0,,0,,gamble,1,,,,76,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18543,,32,,,,,,1372.050088,0,,815,,,0,,96,,success,2,,,,77,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18544,,4,,,,,,1730.357689,0,,853,,,0,,150,,success,4,,,,78,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18545,,34,,,,,,2648.620756,0,,644,,,0,,185,,success,4,,,,79,gambleRight,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
18546,,39,,,,,,2078.797061,0,,786,,,0,,77,,success,9,,,,80,gambleLeft,,AYUTE88MPK24K:3K4J6M3CXETKFPOW3O7C4FS2842GA2,
