,BonusAmount,Trialid,action,design,difficulty,engagement,expTime,gambleDelay,gambleRT,gender,ignoreRT,indexOf,interest,lateResponse,length,outcomeRT,phase,response,standardGamble,status,template,templates,trialNumber,trialType,understand,uniqueid,viewTime
948,,34,,,,,,5942.285615,0,,842,,,0,,204,,success,4,,,,84,ignoreTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
949,,6,,,,,,2036.089958,0,,920,,,0,,404,,success,6,,,,85,ignoreTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
950,,24,,,,,,4074.211975,0,,875,,,0,,150,,success,4,,,,86,ignoreTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
951,,31,,,,,,3934.24715,0,,1306,,,0,,80,,success,1,,,,87,ignoreTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
952,,23,,,,,,3975.12475,0,,0,,,0,,421,,success,3,,,,88,activeTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
953,,1,,,,,,0,0,,0,,,0,,250,,success,1,,,,89,noGambleTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
954,,4,,,,,,0,0,,0,,,0,,216,,success,4,,,,90,noGambleTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
955,,1,,,,,,6009.233046,0,,807,,,0,,317,,success,1,,,,91,ignoreTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
956,,5,,,,,,0,0,,0,,,0,,200,,success,5,,,,92,noGambleTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
957,,1,,,,,,5881.215216,0,,0,,,0,,273,,success,1,,,,93,activeTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
958,,33,,,,,,3899.618486,787,,0,,,0,,0,,gamble,3,,,,94,activeTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
959,,21,,,,,,5998.933115,0,,869,,,0,,149,,success,1,,,,95,ignoreTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
960,,33,,,,,,2087.942918,0,,947,,,0,,66,,success,3,,,,96,ignoreTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
961,,6,,,,,,5977.291529,0,,775,,,0,,191,,success,6,,,,97,ignoreTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
962,,22,,,,,,5987.647971,920,,0,,,0,,0,,gamble,2,,,,98,activeTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
963,,2,,,,,,6086.561887,0,,805,,,0,,114,,success,2,,,,99,ignoreTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
964,,23,,,,,,6033.758227,0,,0,,,0,,145,,success,3,,,,100,activeTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
965,,2,,,,,,6054.881437,0,,909,,,0,,225,,success,2,,,,101,ignoreTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
966,,21,,,,,,1951.259754,0,,0,,,0,,0,,earlyFail,1,,,,102,activeTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
967,,1,,,,,,3918.698061,0,,698,,,0,,385,,success,1,,,,103,ignoreTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
968,,23,,,,,,3901.742587,0,,1439,,,0,,236,,success,3,,,,104,ignoreTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
969,,2,,,,,,1962.92433,0,,1132,,,0,,267,,success,2,,,,105,ignoreTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
970,,34,,,,,,5957.164494,0,,0,,,1,,606,,success,4,,,,106,activeTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
971,,3,,,,,,4010.725382,0,,0,,,0,,96,,success,3,,,,107,activeTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
972,,26,,,,,,2111.868351,0,,0,,,0,,0,,gamble,6,,,,108,ignoreTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
973,,25,,,,,,6205.612463,0,,0,,,0,,217,,success,5,,,,109,activeTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
974,,32,,,,,,1873.487041,0,,943,,,0,,84,,success,2,,,,110,ignoreTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
975,,4,,,,,,0,0,,0,,,0,,357,,success,4,,,,111,noGambleTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
976,,25,,,,,,4075.616749,0,,0,,,0,,221,,success,5,,,,112,activeTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
977,,3,,,,,,5963.173483,0,,783,,,0,,377,,success,3,,,,113,ignoreTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
978,,2,,,,,,3951.382736,0,,1019,,,0,,141,,success,2,,,,114,ignoreTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
979,,31,,,,,,3949.181668,0,,962,,,0,,418,,success,1,,,,115,ignoreTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
980,,36,,,,,,3978.999426,0,,751,,,0,,256,,success,6,,,,116,ignoreTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
981,,25,,,,,,2040.01241,0,,1031,,,0,,93,,success,5,,,,117,ignoreTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
982,,32,,,,,,3953.704604,0,,1080,,,0,,440,,success,2,,,,118,ignoreTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
983,,1,,,,,,4018.512059,0,,0,,,0,,281,,success,1,,,,119,activeTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
984,,23,,,,,,1981.284761,0,,877,,,0,,236,,success,3,,,,120,ignoreTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
985,,4,,,,,,1914.608978,0,,0,,,0,,0,,fail,4,,,,121,activeTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
986,,3,,,,,,0,0,,0,,,0,,345,,success,3,,,,122,noGambleTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
987,,26,,,,,,3911.182869,0,,0,,,0,,298,,success,6,,,,123,activeTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
988,,35,,,,,,2014.1759,0,,659,,,0,,173,,success,5,,,,124,ignoreTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
989,,3,,,,,,2098.342696,0,,962,,,0,,215,,success,3,,,,125,ignoreTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
990,,6,,,,,,4051.677178,0,,948,,,0,,367,,success,6,,,,126,ignoreTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
991,,86,,,,,,5998.969923,0,,0,,,0,,0,,gamble,6,,,,127,ignoreTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
992,,75,,,,,,2002.492072,0,,0,,,0,,0,,gamble,5,,,,128,ignoreTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
993,,33,,,,,,5915.20583,0,,0,,,0,,173,,success,3,,,,129,activeTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
994,,32,,,,,,6044.706773,0,,0,,,0,,251,,success,2,,,,130,activeTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
995,,36,,,,,,1959.562816,0,,0,,,0,,281,,success,6,,,,131,activeTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
996,,31,,,,,1951571,5993.447729,0,,0,,,0,,357,,success,1,,,,132,activeTrial,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
997,,,,,,,,,,,,,,,,,postquestionnaire,,,begin,,,,,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
998,2,,,,,,,,,,,,,,,,postquestionnaire,,,submit,,,,,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
999,,,,,,9,,,,,,,,,,,,,,,,,,,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
1000,,,,,1,,,,,,,,,,,,,,,,,,,,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
1001,,,,,,,,,,,,,,,10,,,,,,,,,,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
1002,,,,2,,,,,,,,,,,,,,,,,,,,,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
1003,,,,,,,,,,2,,,,,,,,,,,,,,,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
1004,,,,,,,,,,,,,7,,,,,,,,,,,,,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
1005,,,,,,,,,,,,,,,,,,,,,,,,,7,A18FPXIJYCTETD:3TU5ZICBRD1X9QPV9MSA22Q9GDN8Q9,
1006,,,Begin,,,,,,,,,,,,,,INSTRUCTIONS,,,,,"[u'instructions/instruct-1.html', u'instructions/instruct-2.html', u'instructions/instruct-3.html', u'instructions/instruct-4.html', u'instructions/instruct-ready.html']",,,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1007,,,NextPage,,,,,,,,,0,,,,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,28244
1008,,,NextPage,,,,,,,,,1,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,128349
1009,,,NextPage,,,,,,,,,2,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,490899
1010,,,NextPage,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-4.html,,,,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,19897
1011,,,FinishInstructions,,,,,,,,,4,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,77076
1012,,33,,,,,,4029.853679,0,,0,,,0,,286,,success,3,,,,1,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1013,,24,,,,,,5991.889676,0,,1079,,,0,,327,,success,4,,,,2,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1014,,23,,,,,,5900.870915,0,,1117,,,0,,131,,success,3,,,,3,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1015,,35,,,,,,3897.542982,1499,,0,,,0,,0,,gamble,5,,,,4,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1016,,86,,,,,,2057.167648,0,,0,,,0,,0,,gamble,6,,,,5,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1017,,6,,,,,,4049.607422,0,,0,,,0,,178,,success,6,,,,6,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1018,,21,,,,,,1882.744504,0,,1427,,,0,,301,,success,1,,,,7,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1019,,6,,,,,,6020.295177,1222,,0,,,0,,0,,gamble,6,,,,8,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1020,,22,,,,,,1983.071226,0,,1336,,,0,,344,,success,2,,,,9,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1021,,24,,,,,,4063.855878,0,,0,,,0,,0,,gamble,4,,,,10,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1022,,25,,,,,,3855.74118,0,,1082,,,0,,344,,success,5,,,,11,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1023,,24,,,,,,1968.712966,0,,1118,,,0,,328,,success,4,,,,12,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1024,,23,,,,,,3954.158175,0,,0,,,0,,131,,success,3,,,,13,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1025,,3,,,,,,4049.939199,725,,0,,,0,,0,,gamble,3,,,,14,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1026,,5,,,,,,0,0,,0,,,0,,61,,success,5,,,,15,noGambleTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1027,,31,,,,,,3990.700037,0,,0,,,0,,0,,gamble,1,,,,16,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1028,,34,,,,,,5995.491468,0,,0,,,0,,0,,gamble,4,,,,17,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1029,,25,,,,,,6053.133653,0,,0,,,0,,488,,success,5,,,,18,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1030,,4,,,,,,0,0,,0,,,0,,368,,success,4,,,,19,noGambleTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1031,,21,,,,,,1879.359387,0,,0,,,0,,363,,success,1,,,,20,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1032,,4,,,,,,4055.903713,1192,,0,,,0,,0,,gamble,4,,,,21,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1033,,32,,,,,,1915.100947,1188,,0,,,0,,0,,gamble,2,,,,22,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1034,,2,,,,,,5891.54243,0,,0,,,1,,0,,fail,2,,,,23,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1035,,5,,,,,,3999.297784,1342,,0,,,0,,0,,gamble,5,,,,24,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1036,,34,,,,,,1898.109966,1148,,0,,,0,,0,,gamble,4,,,,25,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1037,,2,,,,,,0,0,,0,,,0,,428,,success,2,,,,26,noGambleTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1038,,75,,,,,,6007.967287,0,,0,,,0,,0,,gamble,5,,,,27,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1039,,86,,,,,,5976.933147,1318,,0,,,0,,0,,gamble,6,,,,28,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1040,,34,,,,,,2075.52682,915,,0,,,0,,0,,gamble,4,,,,29,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1041,,3,,,,,,5994.08654,0,,0,,,0,,484,,success,3,,,,30,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1042,,1,,,,,,5974.742783,1417,,0,,,0,,0,,gamble,1,,,,31,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1043,,21,,,,,,6009.737038,0,,0,,,0,,400,,success,1,,,,32,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1044,,5,,,,,,2038.633524,0,,1302,,,0,,341,,success,5,,,,33,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1045,,3,,,,,,2195.264044,0,,0,,,0,,347,,success,3,,,,34,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1046,,6,,,,,,0,0,,0,,,0,,420,,success,6,,,,35,noGambleTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1047,,1,,,,,,6035.955815,1109,,0,,,0,,0,,gamble,1,,,,36,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1048,,1,,,,,,2005.5818,0,,0,,,0,,0,,gamble,1,,,,37,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1049,,32,,,,,,3969.336349,870,,0,,,0,,0,,gamble,2,,,,38,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1050,,22,,,,,,3864.627525,0,,1377,,,0,,417,,success,2,,,,39,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1051,,1,,,,,,0,0,,0,,,0,,407,,success,1,,,,40,noGambleTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1052,,31,,,,,,6075.10075,0,,0,,,0,,0,,gamble,1,,,,41,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1053,,33,,,,,,1958.06897,1031,,0,,,0,,0,,gamble,3,,,,42,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1054,,26,,,,,,5880.559758,0,,0,,,1,,0,,fail,6,,,,43,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1055,,36,,,,,,6180.413602,0,,0,,,0,,0,,gamble,6,,,,44,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1056,,2,,,,,,0,0,,0,,,0,,386,,success,2,,,,45,noGambleTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1057,,33,,,,,,2077.969296,0,,0,,,0,,0,,gamble,3,,,,46,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1058,,4,,,,,,5853.995729,0,,0,,,0,,366,,success,4,,,,47,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1059,,32,,,,,,3913.65877,0,,0,,,0,,0,,gamble,2,,,,48,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1060,,23,,,,,,5860.168977,0,,0,,,0,,350,,success,3,,,,49,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1061,,4,,,,,,0,0,,0,,,0,,361,,success,4,,,,50,noGambleTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1062,,21,,,,,,3983.748491,0,,0,,,0,,0,,gamble,1,,,,51,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1063,,2,,,,,,0,0,,0,,,0,,343,,success,2,,,,52,noGambleTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1064,,4,,,,,,0,0,,0,,,0,,451,,success,4,,,,53,noGambleTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1065,,25,,,,,,4034.023862,0,,0,,,0,,409,,success,5,,,,54,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1066,,86,,,,,,3969.127348,0,,0,,,0,,478,,success,6,,,,55,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1067,,21,,,,,,3860.855215,0,,0,,,0,,365,,success,1,,,,56,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1068,,22,,,,,,2011.595496,0,,0,,,0,,0,,gamble,2,,,,57,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1069,,35,,,,,,3954.110936,0,,0,,,0,,0,,gamble,5,,,,58,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1070,,5,,,,,,5913.41614,1036,,0,,,0,,0,,gamble,5,,,,59,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1071,,25,,,,,,1918.773028,0,,1185,,,0,,303,,success,5,,,,60,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1072,,33,,,,,,3959.47311,0,,0,,,0,,0,,gamble,3,,,,61,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1073,,22,,,,,,4007.986232,0,,1136,,,0,,557,,success,2,,,,62,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1074,,23,,,,,,3956.981474,0,,1066,,,0,,208,,success,3,,,,63,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1075,,23,,,,,,2063.927599,0,,1126,,,0,,321,,success,3,,,,64,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1076,,3,,,,,,0,0,,0,,,0,,372,,success,3,,,,65,noGambleTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1077,,31,,,,,,5848.180076,869,,0,,,0,,0,,gamble,1,,,,66,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1078,,34,,,,,,6036.016814,770,,0,,,0,,0,,gamble,4,,,,67,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1079,,26,,,,,,3916.486247,0,,0,,,0,,341,,success,6,,,,68,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1080,,36,,,,,,3863.688314,940,,0,,,0,,0,,gamble,6,,,,69,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1081,,3,,,,,,4009.388712,0,,1116,,,0,,517,,success,3,,,,70,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1082,,6,,,,,,3973.006631,0,,1173,,,0,,346,,success,6,,,,71,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1083,,6,,,,,,1992.937209,986,,0,,,0,,0,,gamble,6,,,,72,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1084,,33,,,,,,6064.611063,0,,0,,,0,,0,,gamble,3,,,,73,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1085,,26,,,,,,3991.437955,0,,0,,,0,,0,,gamble,6,,,,74,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1086,,31,,,,,,1933.137775,0,,0,,,0,,0,,gamble,1,,,,75,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1087,,2,,,,,,1980.062193,0,,0,,,0,,0,,gamble,2,,,,76,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1088,,36,,,,,,3983.739745,0,,1194,,,0,,435,,success,6,,,,77,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1089,,36,,,,,,1989.848802,0,,887,,,0,,195,,success,6,,,,78,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1090,,22,,,,,,6104.558088,0,,0,,,0,,412,,success,2,,,,79,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1091,,34,,,,,,4089.470169,0,,1226,,,0,,591,,success,4,,,,80,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1092,,1,,,,,,3919.003275,950,,0,,,0,,0,,gamble,1,,,,81,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1093,,1,,,,,,0,0,,0,,,0,,407,,success,1,,,,82,noGambleTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1094,,32,,,,,,5976.328528,916,,0,,,0,,0,,gamble,2,,,,83,activeTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1095,,4,,,,,,2035.741958,0,,0,,,0,,0,,gamble,4,,,,84,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
1096,,23,,,,,,1987.43646,0,,953,,,0,,521,,success,3,,,,85,ignoreTrial,,A1C3A6UO12AFH4:3JV9LGBJWTE9HTIXD7CU5AC7PVIGOP,
